Year,Month,Day,GHI,DNI,state,lat,lon
2004,4,30,4042,963,nm,35,-104
2004,5,1,6662,5396,nm,35,-104
2004,5,2,8462,11107,nm,35,-104
2004,5,3,8486,11355,nm,35,-104
2004,5,4,7685,9161,nm,35,-104
2004,5,5,8501,11204,nm,35,-104
2004,5,6,8508,11377,nm,35,-104
2004,5,7,7928,9323,nm,35,-104
2004,5,8,7826,8852,nm,35,-104
2004,5,9,8246,9780,nm,35,-104
2004,5,10,7327,7732,nm,35,-104
2004,5,11,8234,9789,nm,35,-104
2004,5,12,8807,11643,nm,35,-104
2004,5,13,7235,6514,nm,35,-104
2004,5,14,8718,10916,nm,35,-104
2004,5,15,7431,6176,nm,35,-104
2004,5,16,8147,8742,nm,35,-104
2004,5,17,7919,6150,nm,35,-104
2004,5,18,8462,8588,nm,35,-104
2004,5,19,7259,6543,nm,35,-104
2004,5,20,7175,6417,nm,35,-104
2004,5,21,8891,11663,nm,35,-104
2004,5,22,9009,11862,nm,35,-104
2004,5,23,8489,9053,nm,35,-104
2004,5,24,9064,11970,nm,35,-104
2004,5,25,5886,2821,nm,35,-104
2004,5,26,6883,5292,nm,35,-104
2004,5,27,4949,3346,nm,35,-104
2004,5,28,8942,11118,nm,35,-104
2004,5,29,9052,11617,nm,35,-104
2004,5,30,9204,12035,nm,35,-104
2004,5,31,9183,12261,nm,35,-104
2004,6,1,8483,9276,nm,35,-104
2004,6,2,8358,8550,nm,35,-104
2004,6,3,4230,1821,nm,35,-104
2004,6,4,8575,9745,nm,35,-104
2004,6,5,8411,8712,nm,35,-104
2004,6,6,7809,6366,nm,35,-104
2004,6,7,8849,9522,nm,35,-104
2004,6,8,8856,10938,nm,35,-104
2004,6,9,8372,8970,nm,35,-104
2004,6,10,9292,12080,nm,35,-104
2004,6,11,9313,12119,nm,35,-104
2004,6,12,8891,10210,nm,35,-104
2004,6,13,9042,11142,nm,35,-104
2004,6,14,9078,11829,nm,35,-104
2004,6,15,8862,10343,nm,35,-104
2004,6,16,8272,8880,nm,35,-104
2004,6,17,7606,6029,nm,35,-104
2004,6,18,8772,10248,nm,35,-104
2004,6,19,6868,4535,nm,35,-104
2004,6,20,8106,8724,nm,35,-104
2004,6,21,9192,11489,nm,35,-104
2004,6,22,7806,7037,nm,35,-104
2004,6,23,8447,9396,nm,35,-104
2004,6,24,8158,8024,nm,35,-104
2004,6,25,8330,8683,nm,35,-104
2004,6,26,8131,8439,nm,35,-104
2004,6,27,8107,8637,nm,35,-104
2004,6,28,5819,2801,nm,35,-104
2004,6,29,3700,1950,nm,35,-104
2004,6,30,8744,10988,nm,35,-104
2004,7,1,9012,11778,nm,35,-104
2004,7,2,9068,11957,nm,35,-104
2004,7,3,7928,7739,nm,35,-104
2004,7,4,8710,10290,nm,35,-104
2004,7,5,9086,11848,nm,35,-104
2004,7,6,7845,7357,nm,35,-104
2004,7,7,7594,8334,nm,35,-104
2004,7,8,8256,8600,nm,35,-104
2004,7,9,8389,9805,nm,35,-104
2004,7,10,7856,7743,nm,35,-104
2004,7,11,8405,9935,nm,35,-104
2004,7,12,8577,11103,nm,35,-104
2004,7,13,8672,11280,nm,35,-104
2004,7,14,8686,11502,nm,35,-104
2004,7,15,8315,9050,nm,35,-104
2004,7,16,8521,9551,nm,35,-104
2004,7,17,8455,10478,nm,35,-104
2004,7,18,7712,7057,nm,35,-104
2004,7,19,7915,8256,nm,35,-104
2004,7,20,6678,5450,nm,35,-104
2004,7,21,6904,5821,nm,35,-104
2004,7,22,5749,3956,nm,35,-104
2004,7,23,6249,4584,nm,35,-104
2004,7,24,2302,155,nm,35,-104
2004,7,25,2453,101,nm,35,-104
2004,7,26,4708,3338,nm,35,-104
2004,7,27,8205,10388,nm,35,-104
2004,7,28,7981,9420,nm,35,-104
2004,7,29,7939,8761,nm,35,-104
2004,7,30,8341,10594,nm,35,-104
2004,7,31,8276,10589,nm,35,-104
2004,8,1,8388,11113,nm,35,-104
2004,8,2,7781,8482,nm,35,-104
2004,8,3,8044,9877,nm,35,-104
2004,8,4,6705,7129,nm,35,-104
2004,8,5,7349,7810,nm,35,-104
2004,8,6,7683,8710,nm,35,-104
2004,8,7,7189,6959,nm,35,-104
2004,8,8,8029,10665,nm,35,-104
2004,8,9,8023,10683,nm,35,-104
2004,8,10,7429,7898,nm,35,-104
2004,8,11,7714,9576,nm,35,-104
2004,8,12,6419,5134,nm,35,-104
2004,8,13,6965,6507,nm,35,-104
2004,8,14,5961,4515,nm,35,-104
2004,8,15,7594,9614,nm,35,-104
2004,8,16,7720,9767,nm,35,-104
2004,8,17,7514,8565,nm,35,-104
2004,8,18,6782,6266,nm,35,-104
2004,8,19,5120,4279,nm,35,-104
2004,8,20,5364,3406,nm,35,-104
2004,8,21,6411,5435,nm,35,-104
2004,8,22,7576,9812,nm,35,-104
2004,8,23,7688,10492,nm,35,-104
2004,8,24,4004,1424,nm,35,-104
2004,8,25,7667,10519,nm,35,-104
2004,8,26,7711,10779,nm,35,-104
2004,8,27,7311,9589,nm,35,-104
2004,8,28,6514,6075,nm,35,-104
2004,8,29,6702,6739,nm,35,-104
2004,8,30,7045,8261,nm,35,-104
2004,8,31,7220,9307,nm,35,-104
2004,9,1,7354,10270,nm,35,-104
2004,9,2,7320,10306,nm,35,-104
2004,9,3,7015,8724,nm,35,-104
2004,9,4,6314,7455,nm,35,-104
2004,9,5,7403,9956,nm,35,-104
2004,9,6,7258,10473,nm,35,-104
2004,9,7,7171,10352,nm,35,-104
2004,9,8,7143,10357,nm,35,-104
2004,9,9,7140,10412,nm,35,-104
2004,9,10,6980,9739,nm,35,-104
2004,9,11,6929,10123,nm,35,-104
2004,9,12,6937,10199,nm,35,-104
2004,9,13,6645,8726,nm,35,-104
2004,9,14,6899,10305,nm,35,-104
2004,9,15,6860,10198,nm,35,-104
2004,9,16,5882,7389,nm,35,-104
2004,9,17,6653,9788,nm,35,-104
2004,9,18,6452,9183,nm,35,-104
2004,9,19,3445,2274,nm,35,-104
2004,9,20,5936,7848,nm,35,-104
2004,9,21,5999,8151,nm,35,-104
2004,9,22,5795,7133,nm,35,-104
2004,9,23,6540,9823,nm,35,-104
2004,9,24,3786,1609,nm,35,-104
2004,9,25,3313,1296,nm,35,-104
2004,9,26,2142,482,nm,35,-104
2004,9,27,2296,180,nm,35,-104
2004,9,28,2330,305,nm,35,-104
2004,9,29,4567,5163,nm,35,-104
2004,9,30,5099,6852,nm,35,-104
2004,10,1,6053,9726,nm,35,-104
2004,10,2,5691,7863,nm,35,-104
2004,10,3,5640,8225,nm,35,-104
2004,10,4,5177,5937,nm,35,-104
2004,10,5,1567,359,nm,35,-104
2004,10,6,4583,4933,nm,35,-104
2004,10,7,5714,9173,nm,35,-104
2004,10,8,5691,9399,nm,35,-104
2004,10,9,5622,9242,nm,35,-104
2004,10,10,5285,8171,nm,35,-104
2004,10,11,2292,764,nm,35,-104
2004,10,12,5465,9265,nm,35,-104
2004,10,13,1302,7,nm,35,-104
2004,10,14,5433,9535,nm,35,-104
2004,10,15,5469,9735,nm,35,-104
2004,10,16,4418,6153,nm,35,-104
2004,10,17,3706,4541,nm,35,-104
2004,10,18,5227,9261,nm,35,-104
2004,10,19,5206,9394,nm,35,-104
2004,10,20,5118,8873,nm,35,-104
2004,10,21,3742,2935,nm,35,-104
2004,10,22,4005,6162,nm,35,-104
2004,10,23,5167,9671,nm,35,-104
2004,10,24,5049,9549,nm,35,-104
2004,10,25,2750,2320,nm,35,-104
2004,10,26,4603,8276,nm,35,-104
2004,10,27,2473,2602,nm,35,-104
2004,10,28,4735,9080,nm,35,-104
2004,10,29,4875,9575,nm,35,-104
2004,10,30,4469,7369,nm,35,-104
2004,10,31,3146,3458,nm,35,-104
2004,11,1,969,57,nm,35,-104
2004,11,2,2534,2127,nm,35,-104
2004,11,3,4777,9732,nm,35,-104
2004,11,4,4508,9054,nm,35,-104
2004,11,5,4157,6162,nm,35,-104
2004,11,6,3964,4956,nm,35,-104
2004,11,7,4141,7314,nm,35,-104
2004,11,8,4197,7318,nm,35,-104
2004,11,9,3089,4315,nm,35,-104
2004,11,10,3722,7206,nm,35,-104
2004,11,11,3823,5865,nm,35,-104
2004,11,12,2981,2355,nm,35,-104
2004,11,13,468,9,nm,35,-104
2004,11,14,721,272,nm,35,-104
2004,11,15,1171,179,nm,35,-104
2004,11,16,2749,2197,nm,35,-104
2004,11,17,1550,154,nm,35,-104
2004,11,18,3796,7399,nm,35,-104
2004,11,19,3793,7518,nm,35,-104
2004,11,20,454,198,nm,35,-104
2004,11,21,746,8,nm,35,-104
2004,11,22,3287,4565,nm,35,-104
2004,11,23,1471,1059,nm,35,-104
2004,11,24,3297,5805,nm,35,-104
2004,11,25,3648,7631,nm,35,-104
2004,11,26,3425,6565,nm,35,-104
2004,11,27,2801,4140,nm,35,-104
2004,11,28,2814,3356,nm,35,-104
2004,11,29,1428,41,nm,35,-104
2004,11,30,3910,8738,nm,35,-104
2004,12,1,3565,6911,nm,35,-104
2004,12,2,3747,8599,nm,35,-104
2004,12,3,3677,8095,nm,35,-104
2004,12,4,2517,1940,nm,35,-104
2004,12,5,3629,8349,nm,35,-104
2004,12,6,1292,536,nm,35,-104
2004,12,7,3491,6735,nm,35,-104
2004,12,8,3488,8205,nm,35,-104
2004,12,9,3308,6895,nm,35,-104
2004,12,10,3466,8231,nm,35,-104
2004,12,11,3427,8192,nm,35,-104
2004,12,12,3436,8212,nm,35,-104
2004,12,13,2504,3737,nm,35,-104
2004,12,14,3445,8113,nm,35,-104
2004,12,15,3468,8116,nm,35,-104
2004,12,16,2733,3507,nm,35,-104
2004,12,17,3525,8603,nm,35,-104
2004,12,18,3463,8211,nm,35,-104
2004,12,19,3463,8378,nm,35,-104
2004,12,20,3393,7994,nm,35,-104
2004,12,21,2882,4451,nm,35,-104
2004,12,22,1084,861,nm,35,-104
2004,12,23,935,68,nm,35,-104
2004,12,24,3532,7905,nm,35,-104
2004,12,25,3537,8425,nm,35,-104
2004,12,26,3059,3690,nm,35,-104
2004,12,27,2266,1471,nm,35,-104
2004,12,28,3405,7346,nm,35,-104
2004,12,29,2370,2807,nm,35,-104
2004,12,30,3563,8068,nm,35,-104
2004,12,31,2329,1962,nm,35,-104
2005,1,1,3361,6554,nm,35,-104
2005,1,2,1340,274,nm,35,-104
2005,1,3,2226,1524,nm,35,-104
2005,1,4,1522,1906,nm,35,-104
2005,1,5,2289,3454,nm,35,-104
2005,1,6,3381,6996,nm,35,-104
2005,1,7,3688,8138,nm,35,-104
2005,1,8,3426,6181,nm,35,-104
2005,1,9,2771,2491,nm,35,-104
2005,1,10,3271,5805,nm,35,-104
2005,1,11,2808,2890,nm,35,-104
2005,1,12,3162,5093,nm,35,-104
2005,1,13,3859,8818,nm,35,-104
2005,1,14,3339,5121,nm,35,-104
2005,1,15,1436,1552,nm,35,-104
2005,1,16,2302,3869,nm,35,-104
2005,1,17,3804,8164,nm,35,-104
2005,1,18,3898,8489,nm,35,-104
2005,1,19,3817,8424,nm,35,-104
2005,1,20,3611,5516,nm,35,-104
2005,1,21,2886,2790,nm,35,-104
2005,1,22,3279,3705,nm,35,-104
2005,1,23,3976,7984,nm,35,-104
2005,1,24,4006,8542,nm,35,-104
2005,1,25,4129,8701,nm,35,-104
2005,1,26,2530,1191,nm,35,-104
2005,1,27,624,21,nm,35,-104
2005,1,28,3305,5228,nm,35,-104
2005,1,29,3990,6986,nm,35,-104
2005,1,30,869,108,nm,35,-104
2005,1,31,776,0,nm,35,-104
2005,2,1,969,10,nm,35,-104
2005,2,2,4436,8399,nm,35,-104
2005,2,3,4682,9319,nm,35,-104
2005,2,4,4632,9212,nm,35,-104
2005,2,5,1638,253,nm,35,-104
2005,2,6,3101,4108,nm,35,-104
2005,2,7,3833,5304,nm,35,-104
2005,2,8,4482,7154,nm,35,-104
2005,2,9,4586,6962,nm,35,-104
2005,2,10,3398,2313,nm,35,-104
2005,2,11,2372,1046,nm,35,-104
2005,2,12,1552,456,nm,35,-104
2005,2,13,4941,9160,nm,35,-104
2005,2,14,4385,6357,nm,35,-104
2005,2,15,4636,6769,nm,35,-104
2005,2,16,3098,2488,nm,35,-104
2005,2,17,2814,992,nm,35,-104
2005,2,18,1031,199,nm,35,-104
2005,2,19,4890,7746,nm,35,-104
2005,2,20,5061,8269,nm,35,-104
2005,2,21,4392,3666,nm,35,-104
2005,2,22,3987,3971,nm,35,-104
2005,2,23,1441,56,nm,35,-104
2005,2,24,3616,2066,nm,35,-104
2005,2,25,4784,4824,nm,35,-104
2005,2,26,4252,3194,nm,35,-104
2005,2,27,4623,5759,nm,35,-104
2005,2,28,5788,9408,nm,35,-104
2005,3,1,5295,6809,nm,35,-104
2005,3,2,5922,9772,nm,35,-104
2005,3,3,4397,4191,nm,35,-104
2005,3,4,5721,7836,nm,35,-104
2005,3,5,4951,5150,nm,35,-104
2005,3,6,4386,3563,nm,35,-104
2005,3,7,6085,10088,nm,35,-104
2005,3,8,5608,7750,nm,35,-104
2005,3,9,6149,10283,nm,35,-104
2005,3,10,6188,9978,nm,35,-104
2005,3,11,6363,10447,nm,35,-104
2005,3,12,6500,10684,nm,35,-104
2005,3,13,5286,6261,nm,35,-104
2005,3,14,1213,25,nm,35,-104
2005,3,15,1050,8,nm,35,-104
2005,3,16,6844,10085,nm,35,-104
2005,3,17,6725,9979,nm,35,-104
2005,3,18,5634,5750,nm,35,-104
2005,3,19,5304,4664,nm,35,-104
2005,3,20,6316,8223,nm,35,-104
2005,3,21,5787,7027,nm,35,-104
2005,3,22,6938,10719,nm,35,-104
2005,3,23,5936,5907,nm,35,-104
2005,3,24,7012,10686,nm,35,-104
2005,3,25,3307,1328,nm,35,-104
2005,3,26,1420,7,nm,35,-104
2005,3,27,7225,10829,nm,35,-104
2005,3,28,6105,5635,nm,35,-104
2005,3,29,6796,8358,nm,35,-104
2005,3,30,6535,7995,nm,35,-104
2005,3,31,1500,214,nm,35,-104
2005,4,1,7532,11028,nm,35,-104
2005,4,2,7537,11047,nm,35,-104
2005,4,3,6172,4905,nm,35,-104
2005,4,4,7293,10100,nm,35,-104
2005,4,5,3156,1453,nm,35,-104
2005,4,6,7678,10884,nm,35,-104
2005,4,7,7724,10975,nm,35,-104
2005,4,8,5705,5592,nm,35,-104
2005,4,9,7784,10607,nm,35,-104
2005,4,10,6529,6473,nm,35,-104
2005,4,11,7435,8830,nm,35,-104
2005,4,12,7949,10845,nm,35,-104
2005,4,13,7900,10678,nm,35,-104
2005,4,14,7510,9168,nm,35,-104
2005,4,15,6960,6852,nm,35,-104
2005,4,16,4635,1963,nm,35,-104
2005,4,17,6913,7377,nm,35,-104
2005,4,18,7487,9110,nm,35,-104
2005,4,19,8175,10885,nm,35,-104
2005,4,20,8266,11119,nm,35,-104
2005,4,21,8407,11449,nm,35,-104
2005,4,22,8152,10726,nm,35,-104
2005,4,23,7749,8970,nm,35,-104
2005,4,24,3133,1207,nm,35,-104
2005,4,25,6171,5841,nm,35,-104
2005,4,26,7276,8303,nm,35,-104
2005,4,27,7916,9941,nm,35,-104
2005,4,28,8004,10005,nm,35,-104
2005,4,29,7643,7571,nm,35,-104
2005,4,30,6237,6023,nm,35,-104
2005,5,1,3832,662,nm,35,-104
2005,5,2,1982,70,nm,35,-104
2005,5,3,1675,162,nm,35,-104
2005,5,4,5145,4798,nm,35,-104
2005,5,5,5890,3141,nm,35,-104
2005,5,6,7038,5880,nm,35,-104
2005,5,7,7455,6541,nm,35,-104
2005,5,8,8475,10472,nm,35,-104
2005,5,9,8595,11334,nm,35,-104
2005,5,10,8523,9763,nm,35,-104
2005,5,11,8652,11137,nm,35,-104
2005,5,12,8700,11276,nm,35,-104
2005,5,13,8749,10836,nm,35,-104
2005,5,14,7324,6575,nm,35,-104
2005,5,15,4747,1391,nm,35,-104
2005,5,16,8478,10650,nm,35,-104
2005,5,17,7262,5557,nm,35,-104
2005,5,18,7899,6436,nm,35,-104
2005,5,19,8657,10965,nm,35,-104
2005,5,20,8647,11173,nm,35,-104
2005,5,21,8255,8443,nm,35,-104
2005,5,22,8419,9656,nm,35,-104
2005,5,23,8654,10118,nm,35,-104
2005,5,24,8380,9462,nm,35,-104
2005,5,25,7571,6979,nm,35,-104
2005,5,26,2220,64,nm,35,-104
2005,5,27,4856,1711,nm,35,-104
2005,5,28,6889,4912,nm,35,-104
2005,5,29,7370,5040,nm,35,-104
2005,5,30,7299,6754,nm,35,-104
2005,5,31,7988,8347,nm,35,-104
2005,6,1,8204,9640,nm,35,-104
2005,6,2,7556,7206,nm,35,-104
2005,6,3,7102,7273,nm,35,-104
2005,6,4,9209,12102,nm,35,-104
2005,6,5,8926,11090,nm,35,-104
2005,6,6,8073,9801,nm,35,-104
2005,6,7,9230,12111,nm,35,-104
2005,6,8,9228,12111,nm,35,-104
2005,6,9,9099,11101,nm,35,-104
2005,6,10,8594,9554,nm,35,-104
2005,6,11,8595,10082,nm,35,-104
2005,6,12,8730,10059,nm,35,-104
2005,6,13,9188,12065,nm,35,-104
2005,6,14,8792,11089,nm,35,-104
2005,6,15,8007,8127,nm,35,-104
2005,6,16,8759,10269,nm,35,-104
2005,6,17,9189,11888,nm,35,-104
2005,6,18,9292,12195,nm,35,-104
2005,6,19,9317,12307,nm,35,-104
2005,6,20,8752,10916,nm,35,-104
2005,6,21,8694,10686,nm,35,-104
2005,6,22,8907,11314,nm,35,-104
2005,6,23,8855,10978,nm,35,-104
2005,6,24,8594,9992,nm,35,-104
2005,6,25,7402,6041,nm,35,-104
2005,6,26,5827,3311,nm,35,-104
2005,6,27,8721,10871,nm,35,-104
2005,6,28,8317,8188,nm,35,-104
2005,6,29,8822,10927,nm,35,-104
2005,6,30,8844,10705,nm,35,-104
2005,7,1,8169,8591,nm,35,-104
2005,7,2,8806,10649,nm,35,-104
2005,7,3,9103,11777,nm,35,-104
2005,7,4,8735,10598,nm,35,-104
2005,7,5,8283,8503,nm,35,-104
2005,7,6,8687,10861,nm,35,-104
2005,7,7,8773,10786,nm,35,-104
2005,7,8,7891,7283,nm,35,-104
2005,7,9,8111,8608,nm,35,-104
2005,7,10,7690,8726,nm,35,-104
2005,7,11,8619,10325,nm,35,-104
2005,7,12,8414,10156,nm,35,-104
2005,7,13,8521,10712,nm,35,-104
2005,7,14,8691,11334,nm,35,-104
2005,7,15,8405,10040,nm,35,-104
2005,7,16,8526,10773,nm,35,-104
2005,7,17,8573,10581,nm,35,-104
2005,7,18,8344,10134,nm,35,-104
2005,7,19,8116,9217,nm,35,-104
2005,7,20,8558,11164,nm,35,-104
2005,7,21,8578,11413,nm,35,-104
2005,7,22,8390,10671,nm,35,-104
2005,7,23,8483,11139,nm,35,-104
2005,7,24,8363,10352,nm,35,-104
2005,7,25,7311,6823,nm,35,-104
2005,7,26,3428,623,nm,35,-104
2005,7,27,7785,8707,nm,35,-104
2005,7,28,8622,11553,nm,35,-104
2005,7,29,8675,11773,nm,35,-104
2005,7,30,8341,10677,nm,35,-104
2005,7,31,8253,10605,nm,35,-104
2005,8,1,8289,10934,nm,35,-104
2005,8,2,8259,10771,nm,35,-104
2005,8,3,8202,10128,nm,35,-104
2005,8,4,6383,5461,nm,35,-104
2005,8,5,3518,2664,nm,35,-104
2005,8,6,6821,6380,nm,35,-104
2005,8,7,6042,5050,nm,35,-104
2005,8,8,7577,9152,nm,35,-104
2005,8,9,8011,10522,nm,35,-104
2005,8,10,7649,8819,nm,35,-104
2005,8,11,5947,3868,nm,35,-104
2005,8,12,4566,2011,nm,35,-104
2005,8,13,4057,1965,nm,35,-104
2005,8,14,2016,69,nm,35,-104
2005,8,15,2676,773,nm,35,-104
2005,8,16,7452,9848,nm,35,-104
2005,8,17,7169,8277,nm,35,-104
2005,8,18,5859,4504,nm,35,-104
2005,8,19,6922,7165,nm,35,-104
2005,8,20,2758,604,nm,35,-104
2005,8,21,6242,6015,nm,35,-104
2005,8,22,7587,10232,nm,35,-104
2005,8,23,7122,8573,nm,35,-104
2005,8,24,5413,3931,nm,35,-104
2005,8,25,7212,9013,nm,35,-104
2005,8,26,6168,5424,nm,35,-104
2005,8,27,7319,9452,nm,35,-104
2005,8,28,6950,8345,nm,35,-104
2005,8,29,7444,10175,nm,35,-104
2005,8,30,7451,10348,nm,35,-104
2005,8,31,7303,10033,nm,35,-104
2005,9,1,5897,4336,nm,35,-104
2005,9,2,5861,4571,nm,35,-104
2005,9,3,6832,7865,nm,35,-104
2005,9,4,6574,7613,nm,35,-104
2005,9,5,6851,8996,nm,35,-104
2005,9,6,6282,6479,nm,35,-104
2005,9,7,6436,6987,nm,35,-104
2005,9,8,6833,9317,nm,35,-104
2005,9,9,6929,9436,nm,35,-104
2005,9,10,5313,5587,nm,35,-104
2005,9,11,6054,6421,nm,35,-104
2005,9,12,6580,8890,nm,35,-104
2005,9,13,7003,10494,nm,35,-104
2005,9,14,6356,8101,nm,35,-104
2005,9,15,6883,10235,nm,35,-104
2005,9,16,6508,8847,nm,35,-104
2005,9,17,6356,7849,nm,35,-104
2005,9,18,6407,8591,nm,35,-104
2005,9,19,5767,5491,nm,35,-104
2005,9,20,6252,8443,nm,35,-104
2005,9,21,6538,8746,nm,35,-104
2005,9,22,6230,8387,nm,35,-104
2005,9,23,5924,7163,nm,35,-104
2005,9,24,6174,8901,nm,35,-104
2005,9,25,6418,10289,nm,35,-104
2005,9,26,6135,9162,nm,35,-104
2005,9,27,6062,9291,nm,35,-104
2005,9,28,2484,591,nm,35,-104
2005,9,29,2953,1280,nm,35,-104
2005,9,30,6012,9321,nm,35,-104
2005,10,1,6179,10194,nm,35,-104
2005,10,2,3008,1264,nm,35,-104
2005,10,3,5359,7004,nm,35,-104
2005,10,4,4001,3277,nm,35,-104
2005,10,5,5006,6175,nm,35,-104
2005,10,6,1163,83,nm,35,-104
2005,10,7,2903,2175,nm,35,-104
2005,10,8,5730,9501,nm,35,-104
2005,10,9,2581,1891,nm,35,-104
2005,10,10,1902,848,nm,35,-104
2005,10,11,5229,7323,nm,35,-104
2005,10,12,5128,7300,nm,35,-104
2005,10,13,4641,4916,nm,35,-104
2005,10,14,5483,9579,nm,35,-104
2005,10,15,2709,1354,nm,35,-104
2005,10,16,5316,9200,nm,35,-104
2005,10,17,5362,9644,nm,35,-104
2005,10,18,5235,9322,nm,35,-104
2005,10,19,5259,9628,nm,35,-104
2005,10,20,5162,9300,nm,35,-104
2005,10,21,4462,5800,nm,35,-104
2005,10,22,5046,9125,nm,35,-104
2005,10,23,3906,4063,nm,35,-104
2005,10,24,4977,9092,nm,35,-104
2005,10,25,5019,9566,nm,35,-104
2005,10,26,3664,3232,nm,35,-104
2005,10,27,4742,8627,nm,35,-104
2005,10,28,2734,3306,nm,35,-104
2005,10,29,4479,7473,nm,35,-104
2005,10,30,4731,9064,nm,35,-104
2005,10,31,4674,8613,nm,35,-104
2005,11,1,4656,9228,nm,35,-104
2005,11,2,4138,4765,nm,35,-104
2005,11,3,3690,4969,nm,35,-104
2005,11,4,4545,8935,nm,35,-104
2005,11,5,4478,8393,nm,35,-104
2005,11,6,4170,6626,nm,35,-104
2005,11,7,3693,4089,nm,35,-104
2005,11,8,2984,2064,nm,35,-104
2005,11,9,3889,5893,nm,35,-104
2005,11,10,4075,6407,nm,35,-104
2005,11,11,3111,6042,nm,35,-104
2005,11,12,4241,8685,nm,35,-104
2005,11,13,4155,8228,nm,35,-104
2005,11,14,3634,5678,nm,35,-104
2005,11,15,4215,8878,nm,35,-104
2005,11,16,4085,8767,nm,35,-104
2005,11,17,4042,8655,nm,35,-104
2005,11,18,3880,7470,nm,35,-104
2005,11,19,3014,4188,nm,35,-104
2005,11,20,3944,8695,nm,35,-104
2005,11,21,3889,7923,nm,35,-104
2005,11,22,3951,8748,nm,35,-104
2005,11,23,3936,8337,nm,35,-104
2005,11,24,3186,4076,nm,35,-104
2005,11,25,3720,7419,nm,35,-104
2005,11,26,3486,6576,nm,35,-104
2005,11,27,2404,3308,nm,35,-104
2005,11,28,3845,8688,nm,35,-104
2005,11,29,3667,8444,nm,35,-104
2005,11,30,3559,7429,nm,35,-104
2005,12,1,3557,7395,nm,35,-104
2005,12,2,2867,3414,nm,35,-104
2005,12,3,3576,8129,nm,35,-104
2005,12,4,3728,8670,nm,35,-104
2005,12,5,3734,8810,nm,35,-104
2005,12,6,3547,7279,nm,35,-104
2005,12,7,2842,3178,nm,35,-104
2005,12,8,3733,9013,nm,35,-104
2005,12,9,3411,7080,nm,35,-104
2005,12,10,3457,7450,nm,35,-104
2005,12,11,2330,1302,nm,35,-104
2005,12,12,2311,1661,nm,35,-104
2005,12,13,2860,5130,nm,35,-104
2005,12,14,3470,7621,nm,35,-104
2005,12,15,3581,8252,nm,35,-104
2005,12,16,3037,4474,nm,35,-104
2005,12,17,2960,5178,nm,35,-104
2005,12,18,725,15,nm,35,-104
2005,12,19,1526,1876,nm,35,-104
2005,12,20,3278,7351,nm,35,-104
2005,12,21,3210,6381,nm,35,-104
2005,12,22,3365,7796,nm,35,-104
2005,12,23,3264,7451,nm,35,-104
2005,12,24,3492,8416,nm,35,-104
2005,12,25,3416,8201,nm,35,-104
2005,12,26,3504,8506,nm,35,-104
2005,12,27,3481,8496,nm,35,-104
2005,12,28,2767,4600,nm,35,-104
2005,12,29,3217,6587,nm,35,-104
2005,12,30,3287,6295,nm,35,-104
2005,12,31,2392,2608,nm,35,-104
2006,1,1,3428,7361,nm,35,-104
2006,1,2,3131,5759,nm,35,-104
2006,1,3,3098,3672,nm,35,-104
2006,1,4,3240,5902,nm,35,-104
2006,1,5,3607,8506,nm,35,-104
2006,1,6,3600,8486,nm,35,-104
2006,1,7,3695,8413,nm,35,-104
2006,1,8,3613,7306,nm,35,-104
2006,1,9,1520,2688,nm,35,-104
2006,1,10,3693,8141,nm,35,-104
2006,1,11,3874,8904,nm,35,-104
2006,1,12,3481,7186,nm,35,-104
2006,1,13,3727,8007,nm,35,-104
2006,1,14,3156,4536,nm,35,-104
2006,1,15,3789,7879,nm,35,-104
2006,1,16,1700,879,nm,35,-104
2006,1,17,3959,8863,nm,35,-104
2006,1,18,3440,5204,nm,35,-104
2006,1,19,3631,5953,nm,35,-104
2006,1,20,3842,7242,nm,35,-104
2006,1,21,3293,4495,nm,35,-104
2006,1,22,3959,7705,nm,35,-104
2006,1,23,4157,8888,nm,35,-104
2006,1,24,3857,6425,nm,35,-104
2006,1,25,2323,1054,nm,35,-104
2006,1,26,3544,5727,nm,35,-104
2006,1,27,3708,5342,nm,35,-104
2006,1,28,4362,8926,nm,35,-104
2006,1,29,3529,4417,nm,35,-104
2006,1,30,3879,5366,nm,35,-104
2006,1,31,4263,8490,nm,35,-104
2006,2,1,3685,5669,nm,35,-104
2006,2,2,3349,3476,nm,35,-104
2006,2,3,4574,9077,nm,35,-104
2006,2,4,4064,5599,nm,35,-104
2006,2,5,4764,9087,nm,35,-104
2006,2,6,4722,9213,nm,35,-104
2006,2,7,4824,9320,nm,35,-104
2006,2,8,4764,8653,nm,35,-104
2006,2,9,4210,4759,nm,35,-104
2006,2,10,1877,131,nm,35,-104
2006,2,11,5031,8884,nm,35,-104
2006,2,12,5016,8871,nm,35,-104
2006,2,13,5072,9418,nm,35,-104
2006,2,14,4470,5325,nm,35,-104
2006,2,15,5036,8248,nm,35,-104
2006,2,16,5240,9595,nm,35,-104
2006,2,17,3049,1864,nm,35,-104
2006,2,18,4458,5585,nm,35,-104
2006,2,19,4955,7462,nm,35,-104
2006,2,20,5277,8064,nm,35,-104
2006,2,21,5321,8033,nm,35,-104
2006,2,22,5334,7836,nm,35,-104
2006,2,23,4218,3754,nm,35,-104
2006,2,24,5106,6530,nm,35,-104
2006,2,25,4883,6052,nm,35,-104
2006,2,26,5063,5521,nm,35,-104
